ticker,date,open,high,low,close,adj_close,volume,synthetic_warning,synthetic_pattern
SPY,2022-07-26,261.098810,262.191202,260.387409,261.478765,261.478765,48265106,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-07-27,47.787082,47.932412,47.516332,47.661279,47.661279,778356,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-07-27,60.558110,60.682646,60.323742,60.448052,60.448052,741387,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-07-27,55.160222,55.311566,54.903842,55.054897,55.054897,982355,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-07-27,65.625380,65.771316,65.435752,65.581592,65.581592,970623,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-07-27,64.771061,65.561907,64.479415,65.268024,65.268024,1258871,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-07-27,59.311188,59.769586,59.080152,59.537669,59.537669,1232375,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-07-27,65.575028,65.796005,65.212139,65.432637,65.432637,1235559,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2022-07-27,58.363578,58.593556,57.789844,58.018462,58.018462,1483200,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2022-07-27,61.933475,62.277567,61.751078,62.094696,62.094696,1581013,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2022-07-27,77.865863,78.138111,77.686439,77.958474,77.958474,1514868,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2022-07-27,82.700980,83.735983,82.329571,83.361606,83.361606,1526742,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2022-07-27,85.363848,86.231064,85.042467,85.907635,85.907635,1854068,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2022-07-27,83.518983,83.923084,83.329941,83.733557,83.733557,1963351,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2022-07-27,93.701275,94.752937,93.369343,94.418465,94.418465,2043001,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2022-07-27,80.665156,81.328644,80.410160,81.072361,81.072361,1848539,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2022-07-27,101.037328,102.064606,100.655263,101.680111,101.680111,2091134,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2022-07-27,103.970550,104.422170,102.766339,103.214675,103.214675,1921311,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2022-07-27,85.584334,86.594679,85.249371,86.257083,86.257083,2364352,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2022-07-27,102.910859,103.338599,101.778699,102.203499,102.203499,2322794,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2022-07-27,97.690027,98.299676,97.398310,98.007012,98.007012,2654817,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2022-07-27,261.617536,262.520222,260.894055,261.796247,261.796247,50357729,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-07-28,47.600298,47.893841,47.487468,47.780584,47.780584,633896,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-07-28,60.438021,60.906350,60.219973,60.687402,60.687402,856272,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-07-28,55.124167,55.500106,54.956826,55.332133,55.332133,903164,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-07-28,65.652814,65.919021,65.463023,65.729010,65.729010,927686,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-07-28,65.186294,65.569761,64.997286,65.380191,65.380191,1216963,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-07-28,59.533438,59.654128,59.330343,59.450865,59.450865,1282731,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-07-28,65.476159,65.702119,65.298741,65.524569,65.524569,1227130,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2022-07-28,57.936905,58.133592,57.546181,57.742207,57.742207,1324298,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2022-07-28,62.114048,62.261316,61.806032,61.952918,61.952918,1260848,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2022-07-28,77.890269,78.280443,77.682973,78.072661,78.072661,1574815,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2022-07-28,83.367622,83.596604,82.882046,83.110322,83.110322,1597919,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2022-07-28,85.977873,86.113118,85.778185,85.913329,85.913329,1611052,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2022-07-28,83.818363,84.018394,83.507688,83.707454,83.707454,1620882,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2022-07-28,94.479869,95.641187,94.022536,95.180462,95.180462,1654652,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2022-07-28,81.053089,81.543778,79.580456,80.065165,80.065165,1834040,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2022-07-28,101.709399,101.970744,101.487797,101.749055,101.749055,2129141,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2022-07-28,103.153581,103.418918,102.852330,103.117574,103.117574,2349641,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2022-07-28,86.135053,86.321667,85.940766,86.127364,86.127364,2135139,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2022-07-28,102.143680,102.477912,101.391749,101.724611,101.724611,2466883,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2022-07-28,97.959081,99.323095,97.484683,98.844410,98.844410,2643826,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2022-07-28,261.695330,262.370826,260.945497,261.620801,261.620801,49395443,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-07-29,47.777828,47.966526,47.645773,47.834315,47.834315,742328,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-07-29,60.704059,60.948163,60.131511,60.374290,60.374290,942230,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-07-29,55.374516,55.613615,54.747162,54.984578,54.984578,815553,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-07-29,65.823323,66.040069,65.274441,65.490090,65.490090,961369,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-07-29,65.310123,65.536573,64.795934,65.021383,65.021383,1038524,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-07-29,59.495193,59.682723,58.984440,59.170948,59.170948,1283229,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-07-29,65.562293,65.797168,64.985255,65.218899,65.218899,1094866,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2022-07-29,57.669147,57.834397,57.443465,57.608541,57.608541,1303232,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2022-07-29,61.993936,62.121381,61.780899,61.908167,61.908167,1254759,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2022-07-29,78.165389,78.800835,77.852382,78.486541,78.486541,1543406,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2022-07-29,83.036069,83.376510,82.327610,82.666535,82.666535,1515520,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2022-07-29,85.892028,86.186115,85.155768,85.448336,85.448336,1837081,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2022-07-29,83.832779,84.523118,83.483988,84.172911,84.172911,2047460,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2022-07-29,95.054545,95.439142,94.839995,95.224209,95.224209,1811991,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2022-07-29,80.080287,80.307297,79.536644,79.762754,79.762754,1946097,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2022-07-29,101.618763,101.945645,101.396630,101.723283,101.723283,2130358,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2022-07-29,103.221696,104.125956,102.843238,103.745578,103.745578,2231107,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2022-07-29,86.077302,86.295018,85.806911,86.024493,86.024493,2237861,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2022-07-29,101.645907,102.278152,99.521870,100.144778,100.144778,2766917,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2022-07-29,98.892349,99.066685,98.612483,98.786631,98.786631,2321820,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2022-07-29,261.884375,262.710404,260.212283,261.035635,261.035635,51026207,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-08-01,47.835453,47.998631,47.518312,47.680963,47.680963,632670,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-08-01,60.408592,60.524767,60.283069,60.399226,60.399226,705412,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-08-01,55.047450,55.159204,54.826665,54.938197,54.938197,943233,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-08-01,65.491470,65.775826,65.305092,65.589170,65.589170,942305,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-08-01,65.079375,65.230950,64.851911,65.003310,65.003310,1009691,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-08-01,59.178712,59.363752,58.797801,58.982228,58.982228,1311655,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-08-01,65.227554,65.384824,64.956214,65.113207,65.113207,1299521,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2022-08-01,57.691850,57.908697,57.072579,57.287907,57.287907,1171396,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2022-08-01,61.974620,62.227656,61.282824,61.534060,61.534060,1487384,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2022-08-01,78.467063,78.765829,77.744160,78.041305,78.041305,1414999,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2022-08-01,82.710817,83.178013,81.254576,81.716154,81.716154,1516525,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2022-08-01,85.542371,86.011390,84.020849,84.484066,84.484066,1979596,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2022-08-01,84.157358,84.583092,83.905794,84.331009,84.331009,1500777,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2022-08-01,95.205042,95.787259,93.370016,93.944524,93.944524,1979938,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2022-08-01,79.707560,79.956797,79.518354,79.767449,79.767449,1631074,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2022-08-01,101.782219,102.764738,101.349830,102.330022,102.330022,2332042,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2022-08-01,103.684800,104.128727,102.581748,103.022840,103.022840,1882466,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2022-08-01,86.101803,86.388468,85.876554,86.163058,86.163058,2370450,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2022-08-01,100.102643,100.732031,99.845542,100.473976,100.473976,2219813,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2022-08-01,98.886192,99.625724,96.188266,96.913042,96.913042,2390689,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2022-08-01,261.183604,262.013363,259.167135,259.993113,259.993113,59626697,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-08-02,47.686570,47.907710,47.549048,47.769948,47.769948,699640,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-08-02,60.476449,60.684870,59.943813,60.151112,60.151112,812863,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-08-02,54.950973,55.348009,54.759960,55.156283,55.156283,1021427,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-08-02,65.600981,65.753790,65.426472,65.579229,65.579229,862421,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-08-02,65.081699,65.237309,64.675109,64.830117,64.830117,1046318,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-08-02,59.027309,59.212993,58.878546,59.064138,59.064138,1166591,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-08-02,65.195149,65.605377,64.974151,65.383740,65.383740,1222935,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2022-08-02,57.350204,57.642087,56.480645,56.769574,56.769574,1550359,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2022-08-02,61.510142,62.164659,61.250990,61.903850,61.903850,1237391,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2022-08-02,78.152605,78.437733,77.292163,77.575183,77.575183,1686039,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2022-08-02,81.684315,82.249596,81.450921,82.015257,82.015257,1633216,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2022-08-02,84.604944,84.882406,83.750954,84.026519,84.026519,1609778,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2022-08-02,84.416781,84.745590,83.611157,83.938102,83.938102,1769580,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2022-08-02,93.975578,94.279462,93.186272,93.488581,93.488581,1591952,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2022-08-02,79.864602,80.179413,79.027476,79.340220,79.340220,1850334,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2022-08-02,102.389811,102.848710,101.002877,101.457598,101.457598,1970828,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2022-08-02,103.174846,104.501978,102.671348,103.994480,103.994480,2039643,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2022-08-02,86.044247,86.336312,85.828315,86.120189,86.120189,2425570,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2022-08-02,100.369228,101.041604,100.099925,100.771223,100.771223,2297732,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2022-08-02,96.772142,97.258383,95.503326,95.985615,95.985615,2491704,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2022-08-02,259.746160,260.370324,259.072841,259.696887,259.696887,54073024,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2022-08-03,47.808670,47.929512,47.568614,47.689153,47.689153,673480,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2022-08-03,60.191815,60.344144,59.819192,59.970961,59.970961,870178,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2022-08-03,55.119091,55.274287,54.925926,55.081014,55.081014,790178,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2022-08-03,65.522174,66.279930,65.275508,66.031346,66.031346,926371,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2022-08-03,64.857074,65.467065,64.621000,65.229636,65.229636,998910,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2022-08-03,59.087718,59.488582,58.894770,59.294957,59.294957,1243039,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2022-08-03,65.365804,65.874315,65.150001,65.657548,65.657548,1300583,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
